QueryA;QueryB;Boomerang_res;Boomerang_time(ms);Boomerang_timeout;Sridharan_res;Sridharan_time(ms);Sridharan_timeout;Dacong_res;Dacong_time(ms);Dacong_timeout
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleLoader: void addDynamicImportPackage(java.lang.String[])> $b11 = r0.loaderFlags,r0 (BundleLoader.addDynamicImportPackage));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleLoader: void close()> r0.loaderFlags = $b4,r0 (BundleLoader.close));true;-1;true;true;-1;true;true;101;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_filtercomp(org.eclipse.osgi.framework.internal.core.FilterImpl)> $i1 = r0.pos,r0 (FilterImpl$Parser.parse_filtercomp));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_attr()> r0.pos = $i4,r0 (FilterImpl$Parser.parse_attr));true;77;false;true;413;false;true;0;false
BackwardQuery: (<org.eclipse.core.runtime.adaptor.EclipseLog: void log(org.eclipse.osgi.framework.log.FrameworkLogEntry)> $r12 = r0.writer,r0 (EclipseLog.log));BackwardQuery: (<org.eclipse.core.runtime.adaptor.EclipseLog: void openFile()> r0.writer = $r4,r0 (EclipseLog.openFile));true;-1;true;true;416;false;true;0;false
BackwardQuery: (<org.eclipse.core.runtime.adaptor.EclipseLog: void closeFile()> r0.writer = varReplacer2490,r0 (EclipseLog.closeFile));BackwardQuery: (<org.eclipse.core.runtime.adaptor.EclipseLog: void <init>(java.io.Writer)> r0.writer = r1,r0 (EclipseLog.<init>));true;-1;true;true;427;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void close()> r0.serviceEvent = varReplacer3647,r0 (BundleContextImpl.close));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void removeServiceListener(org.osgi.framework.ServiceListener)> $r2 = r0.serviceEvent,r0 (BundleContextImpl.removeServiceListener));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<org.osgi.util.tracker.ServiceTracker: void <init>(org.osgi.framework.BundleContext,java.lang.String,org.osgi.util.tracker.ServiceTrackerCustomizer)> r0.trackingCount = varReplacer2212,r0 (ServiceTracker.<init>));BackwardQuery: (<org.osgi.util.tracker.ServiceTracker: void modified()> r0.trackingCount = $i1,r0 (ServiceTracker.modified));true;-1;true;true;-1;true;true;10;false
BackwardQuery: (<org.osgi.framework.AdminPermission: org.osgi.framework.Filter getFilterImpl()> $r13 = r0.filter,r0 (AdminPermission.getFilterImpl));BackwardQuery: (<org.osgi.framework.AdminPermission: void <init>(java.lang.String,int)> r0.filter = varReplacer4764,r0 (AdminPermission.<init>));true;-1;true;true;-1;true;true;12;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void <init>(java.lang.String)> r0.pos = varReplacer3412,r0 (FilterImpl$Parser.<init>));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_filtercomp(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i7,r0 (FilterImpl$Parser.parse_filtercomp));true;65;false;true;412;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.AbstractBundle: int getState()> $i0 = r0.state,r0 (AbstractBundle.getState));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleHost: void stopWorker(boolean)> r0.state = varReplacer3626,r0 (BundleHost.stopWorker));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.core.runtime.internal.adaptor.Locker_JavaIo: boolean lock()> $r2 = r0.lockFile,r0 (Locker_JavaIo.lock));BackwardQuery: (<org.eclipse.core.runtime.internal.adaptor.Locker_JavaIo: void <init>(java.io.File)> r0.lockFile = r1,r0 (Locker_JavaIo.<init>));true;-1;true;true;492;false;true;5;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_or(org.eclipse.osgi.framework.internal.core.FilterImpl)> $i2 = r0.pos,r0 (FilterImpl$Parser.parse_or));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void <init>(java.lang.String)> r0.pos = varReplacer3412,r0 (FilterImpl$Parser.<init>));true;67;false;true;462;false;true;0;false
BackwardQuery: (<org.osgi.framework.AdminPermission: void <init>(java.lang.String,int)> r0.filter = r1,r0 (AdminPermission.<init>));BackwardQuery: (<org.osgi.framework.AdminPermission: org.osgi.framework.Filter getFilterImpl()> $r12 = r0.filter,r0 (AdminPermission.getFilterImpl));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.Framework$2: void <init>(org.eclipse.osgi.framework.internal.core.Framework,java.io.InputStream,java.lang.String,java.security.AccessControlContext)> r0.this$0 = r1,r0 (Framework$2.<init>));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.Framework$2: java.lang.Object run()> $r6 = r0.this$0,r0 (Framework$2.run));false;13;false;true;408;false;false;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.Object parse_substring()> r0.pos = $i5,r0 (FilterImpl$Parser.parse_substring));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_value()> $i11 = r0.pos,r0 (FilterImpl$Parser.parse_value));true;82;false;true;411;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.PolicyHandler: void close()> $r4 = $r3.systemBundle,$r3 (PolicyHandler.close));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.Framework: void createSystemBundle()> r0.systemBundle = $r2,r0 (Framework.createSystemBundle));true;-1;true;true;-1;true;true;3;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.KeyedHashSet: void expand()> r0.elements = $r4,r0 (KeyedHashSet.expand));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.KeyedHashSet: boolean shouldGrow()> $r1 = r0.elements,r0 (KeyedHashSet.shouldGrow));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_item(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i6,r0 (FilterImpl$Parser.parse_item));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_value()> r0.pos = $i5,r0 (FilterImpl$Parser.parse_value));true;95;false;true;483;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.internal.profile.DefaultProfileLogger: java.lang.String entryReport(org.eclipse.osgi.internal.profile.DefaultProfileLogger$TimeEntry,org.eclipse.osgi.internal.profile.DefaultProfileLogger$TimeEntry)> $r29 = r1.description,r1 (DefaultProfileLogger.entryReport));BackwardQuery: (<org.eclipse.osgi.internal.profile.DefaultProfileLogger: void logTime(int,java.lang.String,java.lang.String,java.lang.String)> r4.description = r3,r4 (DefaultProfileLogger.logTime));true;-1;true;true;424;false;true;0;false
BackwardQuery: (<org.eclipse.core.runtime.adaptor.EclipseLog: void closeFile()> $r2 = r0.outFile,r0 (EclipseLog.closeFile));BackwardQuery: (<org.eclipse.core.runtime.adaptor.EclipseLog: void <init>(java.io.File)> r0.outFile = r1,r0 (EclipseLog.<init>));true;-1;true;true;397;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleHost: void stopWorker(boolean)> r0.state = varReplacer3625,r0 (BundleHost.stopWorker));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleHost: boolean unload()> $i0 = r0.state,r0 (BundleHost.unload));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.eventmgr.EventManager: org.eclipse.osgi.framework.eventmgr.EventManager$EventThread getEventThread()> r0.thread = $r6,r0 (EventManager.getEventThread));BackwardQuery: (<org.eclipse.osgi.framework.eventmgr.EventManager: void <init>(java.lang.String)> r0.thread = varReplacer2269,r0 (EventManager.<init>));true;-1;true;true;-1;true;true;6;false
BackwardQuery: (<org.eclipse.osgi.framework.adaptor.FilePath: void <init>(java.io.File)> $b0 = r0.flags,r0 (FilePath.<init>));BackwardQuery: (<org.eclipse.osgi.framework.adaptor.FilePath: void initialize(java.lang.String)> r0.flags = $b10,r0 (FilePath.initialize));true;66;false;true;409;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleHost: void stopWorker(boolean)> r0.state = varReplacer3636,r0 (BundleHost.stopWorker));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleHost: void refresh()> r0.state = varReplacer3369,r0 (BundleHost.refresh));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_item(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i6,r0 (FilterImpl$Parser.parse_item));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.Object parse_substring()> r0.pos = $i11,r0 (FilterImpl$Parser.parse_substring));true;77;false;true;414;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_attr()> $i2 = r0.pos,r0 (FilterImpl$Parser.parse_attr));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_value()> r0.pos = $i8,r0 (FilterImpl$Parser.parse_value));true;77;false;true;414;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundlePermissions: void <init>(org.eclipse.osgi.framework.internal.core.PackageAdminImpl)> r0.collections = $r2,r0 (BundlePermissions.<init>));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundlePermissions: java.security.PermissionCollection findCollection(java.security.Permission)> $r6 = r0.collections,r0 (BundlePermissions.findCollection));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleHost: void stopWorker(boolean)> r0.state = varReplacer3636,r0 (BundleHost.stopWorker));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.AbstractBundle: void close()> r0.state = varReplacer4669,r0 (AbstractBundle.close));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.internal.profile.DefaultProfileLogger: void <init>()> r0.startTime = $l4,r0 (DefaultProfileLogger.<init>));BackwardQuery: (<org.eclipse.osgi.internal.profile.DefaultProfileLogger: long getStartTime()> $l0 = r0.startTime,r0 (DefaultProfileLogger.getStartTime));true;-1;true;true;414;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.Framework: void initialize(org.eclipse.osgi.framework.adaptor.FrameworkAdaptor)> r0.frameworkEvent = $r9,r0 (Framework.initialize));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void addFrameworkListener(org.osgi.framework.FrameworkListener)> $r3 = $r2.frameworkEvent,$r2 (BundleContextImpl.addFrameworkListener));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.service.resolver.VersionRange: boolean equals(java.lang.Object)> $r4 = r0.minVersion,r0 (VersionRange.equals));BackwardQuery: (<org.eclipse.osgi.service.resolver.VersionRange: void <init>(java.lang.String)> r0.minVersion = $r1,r0 (VersionRange.<init>));true;-1;true;true;-1;true;true;2;false
BackwardQuery: (<org.eclipse.osgi.framework.util.Headers: java.lang.Object remove(int)> r0.size = $i7,r0 (Headers.remove));BackwardQuery: (<org.eclipse.osgi.framework.util.Headers: int size()> $i0 = r0.size,r0 (Headers.size));true;-1;true;true;-1;true;true;5;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_item(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = i26,r0 (FilterImpl$Parser.parse_item));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_attr()> $i5 = r0.pos,r0 (FilterImpl$Parser.parse_attr));true;80;false;true;416;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleLoaderProxy: void <init>(org.eclipse.osgi.framework.internal.core.BundleHost,org.eclipse.osgi.service.resolver.BundleDescription)> r0.pkgSources = $r3,r0 (BundleLoaderProxy.<init>));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleLoaderProxy: org.eclipse.osgi.framework.internal.core.PackageSource createPackageSource(org.eclipse.osgi.service.resolver.ExportPackageDescription,boolean)> $r13 = r0.pkgSources,r0 (BundleLoaderProxy.createPackageSource));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.osgi.framework.AdminPermission: void <init>(java.lang.String,int)> r0.filter = r1,r0 (AdminPermission.<init>));BackwardQuery: (<org.osgi.framework.AdminPermission: org.osgi.framework.Filter getFilterImpl()> r0.filter = $r16,r0 (AdminPermission.getFilterImpl));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_attr()> $i5 = r0.pos,r0 (FilterImpl$Parser.parse_attr));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_filtercomp(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i5,r0 (FilterImpl$Parser.parse_filtercomp));true;74;false;true;409;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.adaptor.FilePath: boolean isAbsolute()> $b0 = r0.flags,r0 (FilePath.isAbsolute));BackwardQuery: (<org.eclipse.osgi.framework.adaptor.FilePath: void <init>(java.io.File)> r0.flags = $b2,r0 (FilePath.<init>));true;72;false;true;409;false;true;3;false
BackwardQuery: (<org.eclipse.osgi.framework.adaptor.FilePath: void initialize(java.lang.String)> r0.flags = $b7,r0 (FilePath.initialize));BackwardQuery: (<org.eclipse.osgi.framework.adaptor.FilePath: boolean isAbsolute()> $b0 = r0.flags,r0 (FilePath.isAbsolute));true;68;false;true;411;false;true;2;false
BackwardQuery: (<org.eclipse.osgi.framework.eventmgr.EventManager$EventThread: void init()> r0.tail = varReplacer3319,r0 (EventManager$EventThread.init));BackwardQuery: (<org.eclipse.osgi.framework.eventmgr.EventManager$EventThread: void postEvent(org.eclipse.osgi.framework.eventmgr.EventListeners$ListElement[],org.eclipse.osgi.framework.eventmgr.EventDispatcher,int,java.lang.Object)> r0.tail = r4,r0 (EventManager$EventThread.postEvent));true;-1;true;true;-1;true;true;8;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void addServiceListener(org.osgi.framework.ServiceListener,java.lang.String)> $r7 = r0.serviceEvent,r0 (BundleContextImpl.addServiceListener));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void <init>(org.eclipse.osgi.framework.internal.core.BundleHost)> r0.serviceEvent = varReplacer2414,r0 (BundleContextImpl.<init>));true;-1;true;true;-1;true;true;3;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ConditionalPermissionSet: boolean isNonEmpty()> r0.hasAllPermission = varReplacer4820,r0 (ConditionalPermissionSet.isNonEmpty));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ConditionalPermissionSet: void checkForAllPermission()> $z0 = r0.hasAllPermission,r0 (ConditionalPermissionSet.checkForAllPermission));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.SecurePermissionStorage: java.lang.Object run()> $r8 = r0.storage,r0 (SecurePermissionStorage.run));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.SecurePermissionStorage: void <init>(org.eclipse.osgi.framework.adaptor.PermissionStorage)> r0.storage = r1,r0 (SecurePermissionStorage.<init>));false;0;false;true;414;false;false;0;false
BackwardQuery: (<org.osgi.framework.AdminPermission: org.osgi.framework.Filter getFilterImpl()> r0.filter = $r16,r0 (AdminPermission.getFilterImpl));BackwardQuery: (<org.osgi.framework.AdminPermission: boolean implies(java.security.Permission)> $r5 = r0.filter,r0 (AdminPermission.implies));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_filter(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i7,r0 (FilterImpl$Parser.parse_filter));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_item(org.eclipse.osgi.framework.internal.core.FilterImpl)> $i2 = r0.pos,r0 (FilterImpl$Parser.parse_item));true;77;false;true;412;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void skipWhiteSpace()> r0.pos = $i5,r0 (FilterImpl$Parser.skipWhiteSpace));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_filter(org.eclipse.osgi.framework.internal.core.FilterImpl)> $i2 = r0.pos,r0 (FilterImpl$Parser.parse_filter));true;78;false;true;414;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl$3: java.lang.Object run()> $r2 = $r1.activator,$r1 (BundleContextImpl$3.run));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void stop()> r0.activator = varReplacer3372,r0 (BundleContextImpl.stop));false;5;false;true;-1;true;false;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void skipWhiteSpace()> r0.pos = $i5,r0 (FilterImpl$Parser.skipWhiteSpace));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.Object parse_substring()> r0.pos = $i5,r0 (FilterImpl$Parser.parse_substring));true;75;false;true;413;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_filtercomp(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i5,r0 (FilterImpl$Parser.parse_filtercomp));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_not(org.eclipse.osgi.framework.internal.core.FilterImpl)> $i0 = r0.pos,r0 (FilterImpl$Parser.parse_not));true;74;false;true;413;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.Object parse_substring()> r0.pos = $i8,r0 (FilterImpl$Parser.parse_substring));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_attr()> $i6 = r0.pos,r0 (FilterImpl$Parser.parse_attr));true;76;false;true;410;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleLoader: void initialize(org.eclipse.osgi.service.resolver.BundleDescription)> r0.requiredBundles = $r40,r0 (BundleLoader.initialize));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleLoader: void addExportedProvidersFor(java.lang.String,java.lang.String,java.util.ArrayList,org.eclipse.osgi.framework.internal.core.KeyedHashSet)> $r12 = r0.requiredBundles,r0 (BundleLoader.addExportedProvidersFor));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.Object parse_substring()> $i6 = r0.pos,r0 (FilterImpl$Parser.parse_substring));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_attr()> r0.pos = $i4,r0 (FilterImpl$Parser.parse_attr));true;76;false;true;410;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_item(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = i26,r0 (FilterImpl$Parser.parse_item));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.Object parse_substring()> $i7 = r0.pos,r0 (FilterImpl$Parser.parse_substring));true;76;false;true;410;false;true;0;false
